date,cases,deaths,cases_lag_1,cases_roll_mean_3,deaths_lag_1,deaths_roll_mean_3
2024-01-01,184,6,0.0,0.0,0.0,0.0
2024-01-02,99,19,184.0,0.0,6.0,0.0
2024-01-03,131,19,99.0,138.0,19.0,14.666666666666666
2024-01-04,49,0,131.0,93.0,19.0,12.666666666666666
2024-01-05,70,10,49.0,83.33333333333333,0.0,9.666666666666666
2024-01-06,67,18,70.0,62.0,10.0,9.333333333333334
2024-01-07,197,6,67.0,111.33333333333333,18.0,11.333333333333334
2024-01-08,90,4,197.0,118.0,6.0,9.333333333333334
2024-01-09,58,16,90.0,115.0,4.0,8.666666666666666
2024-01-10,162,0,58.0,103.33333333333333,16.0,6.666666666666667
